s2	s2	s2	s2	s2	s2	s2	s2
Date and Time	Time (s)	Angle (rad)	Angular Velocity (rad/s)	Angular Acceleration (rad/s²)	Position (m)	Velocity (m/s)	Acceleration (m/s²)
10/18/2019 05:47:34 pm	12.490	0.559	0.000	0.000	0.0133	0.000	0.000
10/18/2019 05:47:34 pm	12.491	0.559	0.000	-484.814	0.0133	0.000	-11.574
10/18/2019 05:47:34 pm	12.492	0.559	0.000	-1454.441	0.0133	0.000	-34.722
10/18/2019 05:47:34 pm	12.493	0.559	-2.909	-1939.254	0.0133	-0.069	-46.296
10/18/2019 05:47:34 pm	12.494	0.559	-5.818	-969.627	0.0133	-0.139	-23.148
10/18/2019 05:47:34 pm	12.495	0.541	-5.818	969.627	0.0129	-0.139	23.148
10/18/2019 05:47:34 pm	12.496	0.541	-2.909	1939.254	0.0129	-0.069	46.296
10/18/2019 05:47:34 pm	12.497	0.541	0.000	1454.441	0.0129	0.000	34.722
10/18/2019 05:47:34 pm	12.498	0.541	0.000	484.814	0.0129	0.000	11.574
10/18/2019 05:47:34 pm	12.499	0.541	0.000	-484.814	0.0129	0.000	-11.574
10/18/2019 05:47:34 pm	12.500	0.541	0.000	-1454.441	0.0129	0.000	-34.722
10/18/2019 05:47:34 pm	12.501	0.541	-2.909	-1939.254	0.0129	-0.069	-46.296
10/18/2019 05:47:34 pm	12.502	0.541	-5.818	-969.627	0.0129	-0.139	-23.148
10/18/2019 05:47:34 pm	12.503	0.524	-5.818	969.627	0.0125	-0.139	23.148
10/18/2019 05:47:34 pm	12.504	0.524	-2.909	1939.254	0.0125	-0.069	46.296
10/18/2019 05:47:34 pm	12.505	0.524	0.000	1454.441	0.0125	0.000	34.722
10/18/2019 05:47:34 pm	12.506	0.524	0.000	9.270E-12	0.0125	0.000	0.000
10/18/2019 05:47:34 pm	12.507	0.524	0.000	-1454.441	0.0125	0.000	-34.722
10/18/2019 05:47:34 pm	12.508	0.524	-2.909	-1939.254	0.0125	-0.069	-46.296
10/18/2019 05:47:34 pm	12.509	0.524	-5.818	-969.627	0.0125	-0.139	-23.148
10/18/2019 05:47:34 pm	12.510	0.506	-5.818	969.627	0.0121	-0.139	23.148
10/18/2019 05:47:34 pm	12.511	0.506	-2.909	1939.254	0.0121	-0.069	46.296
10/18/2019 05:47:34 pm	12.512	0.506	0.000	1454.441	0.0121	0.000	34.722
10/18/2019 05:47:34 pm	12.513	0.506	0.000	0.000	0.0121	0.000	1.440E-13
10/18/2019 05:47:34 pm	12.514	0.506	0.000	-1454.441	0.0121	0.000	-34.722
10/18/2019 05:47:34 pm	12.515	0.506	-2.909	-1939.254	0.0121	-0.069	-46.296
10/18/2019 05:47:34 pm	12.516	0.506	-5.818	-969.627	0.0121	-0.139	-23.148
10/18/2019 05:47:34 pm	12.517	0.489	-5.818	969.627	0.0117	-0.139	23.148
10/18/2019 05:47:34 pm	12.518	0.489	-2.909	1939.254	0.0117	-0.069	46.296
10/18/2019 05:47:34 pm	12.519	0.489	0.000	969.627	0.0117	0.000	23.148
10/18/2019 05:47:34 pm	12.520	0.489	0.000	-969.627	0.0117	0.000	-23.148
10/18/2019 05:47:34 pm	12.521	0.489	-2.909	-1939.254	0.0117	-0.069	-46.296
10/18/2019 05:47:34 pm	12.522	0.489	-5.818	-969.627	0.0117	-0.139	-23.148
10/18/2019 05:47:34 pm	12.523	0.471	-5.818	969.627	0.0112	-0.139	23.148
10/18/2019 05:47:34 pm	12.524	0.471	-2.909	1939.254	0.0112	-0.069	46.296
10/18/2019 05:47:34 pm	12.525	0.471	0.000	969.627	0.0112	0.000	23.148
10/18/2019 05:47:34 pm	12.526	0.471	0.000	-969.627	0.0112	0.000	-23.148
10/18/2019 05:47:34 pm	12.527	0.471	-2.909	-1939.254	0.0112	-0.069	-46.296
10/18/2019 05:47:34 pm	12.528	0.471	-5.818	-969.627	0.0112	-0.139	-23.148
10/18/2019 05:47:34 pm	12.529	0.454	-5.818	969.627	0.0108	-0.139	23.148
10/18/2019 05:47:34 pm	12.530	0.454	-2.909	1939.254	0.0108	-0.069	46.296
10/18/2019 05:47:34 pm	12.531	0.454	0.000	969.627	0.0108	0.000	23.148
10/18/2019 05:47:34 pm	12.532	0.454	0.000	-969.627	0.0108	0.000	-23.148
10/18/2019 05:47:34 pm	12.533	0.454	-2.909	-1939.254	0.0108	-0.069	-46.296
10/18/2019 05:47:34 pm	12.534	0.454	-5.818	-969.627	0.0108	-0.139	-23.148
10/18/2019 05:47:34 pm	12.535	0.436	-5.818	969.627	0.0104	-0.139	23.148
10/18/2019 05:47:34 pm	12.536	0.436	-2.909	1939.254	0.0104	-0.069	46.296
10/18/2019 05:47:34 pm	12.537	0.436	0.000	969.627	0.0104	0.000	23.148
10/18/2019 05:47:34 pm	12.538	0.436	0.000	-969.627	0.0104	0.000	-23.148
10/18/2019 05:47:34 pm	12.539	0.436	-2.909	-1939.254	0.0104	-0.069	-46.296
10/18/2019 05:47:34 pm	12.540	0.436	-5.818	-969.627	0.0104	-0.139	-23.148
10/18/2019 05:47:34 pm	12.541	0.419	-5.818	969.627	0.0100	-0.139	23.148
10/18/2019 05:47:34 pm	12.542	0.419	-2.909	1454.441	0.0100	-0.069	34.722
10/18/2019 05:47:34 pm	12.543	0.419	0.000	-4.399E-10	0.0100	0.000	-1.028E-11
10/18/2019 05:47:34 pm	12.544	0.419	-2.909	-1454.441	0.0100	-0.069	-34.722
10/18/2019 05:47:34 pm	12.545	0.419	-5.818	-969.627	0.0100	-0.139	-23.148
10/18/2019 05:47:34 pm	12.546	0.401	-5.818	969.627	0.0096	-0.139	23.148
10/18/2019 05:47:34 pm	12.547	0.401	-2.909	1454.441	0.0096	-0.069	34.722
10/18/2019 05:47:34 pm	12.548	0.401	0.000	-4.441E-12	0.0096	0.000	0.000
10/18/2019 05:47:34 pm	12.549	0.401	-2.909	-1454.441	0.0096	-0.069	-34.722
10/18/2019 05:47:34 pm	12.550	0.401	-5.818	-969.627	0.0096	-0.139	-23.148
10/18/2019 05:47:34 pm	12.551	0.384	-5.818	969.627	0.0092	-0.139	23.148
10/18/2019 05:47:34 pm	12.552	0.384	-2.909	1454.441	0.0092	-0.069	34.722
10/18/2019 05:47:34 pm	12.553	0.384	0.000	-2.336E-10	0.0092	0.000	-5.280E-12
10/18/2019 05:47:34 pm	12.554	0.384	-2.909	-1454.441	0.0092	-0.069	-34.722
10/18/2019 05:47:34 pm	12.555	0.384	-5.818	-969.627	0.0092	-0.139	-23.148
10/18/2019 05:47:34 pm	12.556	0.367	-5.818	969.627	0.0087	-0.139	23.148
10/18/2019 05:47:34 pm	12.557	0.367	-2.909	1454.441	0.0087	-0.069	34.722
10/18/2019 05:47:34 pm	12.558	0.367	0.000	-2.200E-10	0.0087	0.000	-4.996E-12
10/18/2019 05:47:34 pm	12.559	0.367	-2.909	-1454.441	0.0087	-0.069	-34.722
10/18/2019 05:47:34 pm	12.560	0.367	-5.818	-969.627	0.0087	-0.139	-23.148
10/18/2019 05:47:34 pm	12.561	0.349	-5.818	969.627	0.0083	-0.139	23.148
10/18/2019 05:47:34 pm	12.562	0.349	-2.909	1454.441	0.0083	-0.069	34.722
10/18/2019 05:47:34 pm	12.563	0.349	0.000	2.156E-10	0.0083	0.000	4.857E-12
10/18/2019 05:47:34 pm	12.564	0.349	-2.909	-1454.441	0.0083	-0.069	-34.722
10/18/2019 05:47:34 pm	12.565	0.349	-5.818	-969.627	0.0083	-0.139	-23.148
10/18/2019 05:47:34 pm	12.566	0.332	-5.818	484.814	0.0079	-0.139	11.574
10/18/2019 05:47:34 pm	12.567	0.332	-2.909	484.814	0.0079	-0.069	11.574
10/18/2019 05:47:34 pm	12.568	0.332	-2.909	-484.814	0.0079	-0.069	-11.574
10/18/2019 05:47:34 pm	12.569	0.332	-5.818	-484.814	0.0079	-0.139	-11.574
10/18/2019 05:47:34 pm	12.570	0.314	-5.818	969.627	0.0075	-0.139	23.148
10/18/2019 05:47:34 pm	12.571	0.314	-2.909	1454.441	0.0075	-0.069	34.722
10/18/2019 05:47:34 pm	12.572	0.314	0.000	-2.243E-10	0.0075	0.000	-5.142E-12
10/18/2019 05:47:34 pm	12.573	0.314	-2.909	-1454.441	0.0075	-0.069	-34.722
10/18/2019 05:47:34 pm	12.574	0.314	-5.818	-969.627	0.0075	-0.139	-23.148
10/18/2019 05:47:34 pm	12.575	0.297	-5.818	484.814	0.0071	-0.139	11.574
10/18/2019 05:47:34 pm	12.576	0.297	-2.909	484.814	0.0071	-0.069	11.574
10/18/2019 05:47:34 pm	12.577	0.297	-2.909	-484.814	0.0071	-0.069	-11.574
10/18/2019 05:47:34 pm	12.578	0.297	-5.818	-484.814	0.0071	-0.139	-11.574
10/18/2019 05:47:34 pm	12.579	0.279	-5.818	969.627	0.0067	-0.139	23.148
10/18/2019 05:47:34 pm	12.580	0.279	-2.909	1454.441	0.0067	-0.069	34.722
10/18/2019 05:47:34 pm	12.581	0.279	0.000	2.107E-10	0.0067	0.000	5.496E-12
10/18/2019 05:47:34 pm	12.582	0.279	-2.909	-1454.441	0.0067	-0.069	-34.722
10/18/2019 05:47:34 pm	12.583	0.279	-5.818	-969.627	0.0067	-0.139	-23.148
10/18/2019 05:47:34 pm	12.584	0.262	-5.818	484.814	0.0062	-0.139	11.574
10/18/2019 05:47:34 pm	12.585	0.262	-2.909	484.814	0.0062	-0.069	11.574
10/18/2019 05:47:34 pm	12.586	0.262	-2.909	-484.814	0.0062	-0.069	-11.574
10/18/2019 05:47:34 pm	12.587	0.262	-5.818	-484.814	0.0062	-0.139	-11.574
10/18/2019 05:47:34 pm	12.588	0.244	-5.818	484.814	0.0058	-0.139	11.574
10/18/2019 05:47:34 pm	12.589	0.244	-2.909	484.814	0.0058	-0.069	11.574
10/18/2019 05:47:34 pm	12.590	0.244	-2.909	-484.814	0.0058	-0.069	-11.574
10/18/2019 05:47:34 pm	12.591	0.244	-5.818	-484.814	0.0058	-0.139	-11.574
10/18/2019 05:47:34 pm	12.592	0.227	-5.818	484.814	0.0054	-0.139	11.574
10/18/2019 05:47:34 pm	12.593	0.227	-2.909	484.814	0.0054	-0.069	11.574
10/18/2019 05:47:34 pm	12.594	0.227	-2.909	-484.814	0.0054	-0.069	-11.574
10/18/2019 05:47:34 pm	12.595	0.227	-5.818	-484.814	0.0054	-0.139	-11.574
10/18/2019 05:47:34 pm	12.596	0.209	-5.818	484.814	0.0050	-0.139	11.574
10/18/2019 05:47:34 pm	12.597	0.209	-2.909	484.814	0.0050	-0.069	11.574
10/18/2019 05:47:34 pm	12.598	0.209	-2.909	-484.814	0.0050	-0.069	-11.574
10/18/2019 05:47:34 pm	12.599	0.209	-5.818	-484.814	0.0050	-0.139	-11.574
10/18/2019 05:47:34 pm	12.600	0.192	-5.818	484.814	0.0046	-0.139	11.574
10/18/2019 05:47:34 pm	12.601	0.192	-2.909	484.814	0.0046	-0.069	11.574
10/18/2019 05:47:34 pm	12.602	0.192	-2.909	-484.814	0.0046	-0.069	-11.574
10/18/2019 05:47:34 pm	12.603	0.192	-5.818	-484.814	0.0046	-0.139	-11.574
10/18/2019 05:47:34 pm	12.604	0.175	-5.818	969.627	0.0042	-0.139	23.148
10/18/2019 05:47:34 pm	12.605	0.175	-2.909	1454.441	0.0042	-0.069	34.722
10/18/2019 05:47:34 pm	12.606	0.175	0.000	-2.132E-10	0.0042	0.000	-5.246E-12
10/18/2019 05:47:34 pm	12.607	0.175	-2.909	-1454.441	0.0042	-0.069	-34.722
10/18/2019 05:47:34 pm	12.608	0.175	-5.818	-969.627	0.0042	-0.139	-23.148
10/18/2019 05:47:34 pm	12.609	0.157	-5.818	484.814	0.0037	-0.139	11.574
10/18/2019 05:47:34 pm	12.610	0.157	-2.909	484.814	0.0037	-0.069	11.574
10/18/2019 05:47:34 pm	12.611	0.157	-2.909	-484.814	0.0037	-0.069	-11.574
10/18/2019 05:47:34 pm	12.612	0.157	-5.818	-484.814	0.0037	-0.139	-11.574
10/18/2019 05:47:34 pm	12.613	0.140	-5.818	484.814	0.0033	-0.139	11.574
10/18/2019 05:47:34 pm	12.614	0.140	-2.909	484.814	0.0033	-0.069	11.574
10/18/2019 05:47:34 pm	12.615	0.140	-2.909	-484.814	0.0033	-0.069	-11.574
10/18/2019 05:47:34 pm	12.616	0.140	-5.818	-969.627	0.0033	-0.139	-23.148
10/18/2019 05:47:34 pm	12.617	0.122	-5.818	-484.814	0.0029	-0.139	-11.574
10/18/2019 05:47:34 pm	12.618	0.122	-5.818	0.000	0.0029	-0.139	-4.163E-14
10/18/2019 05:47:34 pm	12.619	0.122	-5.818	484.814	0.0029	-0.139	11.574
10/18/2019 05:47:34 pm	12.620	0.105	-5.818	969.627	0.0025	-0.139	23.148
10/18/2019 05:47:34 pm	12.621	0.105	-2.909	484.814	0.0025	-0.069	11.574
10/18/2019 05:47:34 pm	12.622	0.105	-2.909	-484.814	0.0025	-0.069	-11.574
10/18/2019 05:47:34 pm	12.623	0.105	-5.818	-484.814	0.0025	-0.139	-11.574
10/18/2019 05:47:34 pm	12.624	0.087	-5.818	484.814	0.0021	-0.139	11.574
10/18/2019 05:47:34 pm	12.625	0.087	-2.909	484.814	0.0021	-0.069	11.574
10/18/2019 05:47:34 pm	12.626	0.087	-2.909	-484.814	0.0021	-0.069	-11.574
10/18/2019 05:47:34 pm	12.627	0.087	-5.818	-484.814	0.0021	-0.139	-11.574
10/18/2019 05:47:34 pm	12.628	0.070	-5.818	484.814	0.0017	-0.139	11.574
10/18/2019 05:47:34 pm	12.629	0.070	-2.909	484.814	0.0017	-0.069	11.574
10/18/2019 05:47:34 pm	12.630	0.070	-2.909	-484.814	0.0017	-0.069	-11.574
10/18/2019 05:47:34 pm	12.631	0.070	-5.818	-484.814	0.0017	-0.139	-11.574
10/18/2019 05:47:34 pm	12.632	0.052	-5.818	484.814	0.0012	-0.139	11.574
10/18/2019 05:47:34 pm	12.633	0.052	-2.909	484.814	0.0012	-0.069	11.574
10/18/2019 05:47:34 pm	12.634	0.052	-2.909	-484.814	0.0012	-0.069	-11.574
10/18/2019 05:47:34 pm	12.635	0.052	-5.818	-484.814	0.0012	-0.139	-11.574
10/18/2019 05:47:34 pm	12.636	0.035	-5.818	484.814	8.3333E-4	-0.139	11.574
10/18/2019 05:47:34 pm	12.637	0.035	-2.909	484.814	8.3333E-4	-0.069	11.574
10/18/2019 05:47:34 pm	12.638	0.035	-2.909	-484.814	8.3333E-4	-0.069	-11.574
10/18/2019 05:47:34 pm	12.639	0.035	-5.818	-484.814	8.3333E-4	-0.139	-11.574
10/18/2019 05:47:34 pm	12.640	0.017	-5.818	484.814	4.1667E-4	-0.139	11.574
10/18/2019 05:47:34 pm	12.641	0.017	-2.909	484.814	4.1667E-4	-0.069	11.574
10/18/2019 05:47:34 pm	12.642	0.017	-2.909	-484.814	4.1667E-4	-0.069	-11.574
10/18/2019 05:47:34 pm	12.643	0.017	-5.818	-484.814	4.1667E-4	-0.139	-11.574
10/18/2019 05:47:34 pm	12.644	0.000	-5.818	484.814	0.0000	-0.139	11.574
10/18/2019 05:47:34 pm	12.645	0.000	-2.909	484.814	0.0000	-0.069	11.574
10/18/2019 05:47:34 pm	12.646	0.000	-2.909	-484.814	0.0000	-0.069	-11.574
10/18/2019 05:47:34 pm	12.647	0.000	-5.818	-484.814	0.0000	-0.139	-11.574
10/18/2019 05:47:34 pm	12.648	-0.017	-5.818	484.814	-4.1667E-4	-0.139	11.574
10/18/2019 05:47:34 pm	12.649	-0.017	-2.909	484.814	-4.1667E-4	-0.069	11.574
10/18/2019 05:47:34 pm	12.650	-0.017	-2.909	-484.814	-4.1667E-4	-0.069	-11.574
10/18/2019 05:47:34 pm	12.651	-0.017	-5.818	-484.814	-4.1667E-4	-0.139	-11.574
10/18/2019 05:47:34 pm	12.652	-0.035	-5.818	484.814	-8.3333E-4	-0.139	11.574
10/18/2019 05:47:34 pm	12.653	-0.035	-2.909	484.814	-8.3333E-4	-0.069	11.574
10/18/2019 05:47:34 pm	12.654	-0.035	-2.909	-484.814	-8.3333E-4	-0.069	-11.574
10/18/2019 05:47:34 pm	12.655	-0.035	-5.818	-969.627	-8.3333E-4	-0.139	-23.148
10/18/2019 05:47:34 pm	12.656	-0.052	-5.818	-484.814	-0.0012	-0.139	-11.574
10/18/2019 05:47:34 pm	12.657	-0.052	-5.818	1.332E-12	-0.0012	-0.139	-2.776E-14
10/18/2019 05:47:34 pm	12.658	-0.052	-5.818	484.814	-0.0012	-0.139	11.574
10/18/2019 05:47:34 pm	12.659	-0.070	-5.818	969.627	-0.0017	-0.139	23.148
10/18/2019 05:47:34 pm	12.660	-0.070	-2.909	484.814	-0.0017	-0.069	11.574
10/18/2019 05:47:34 pm	12.661	-0.070	-2.909	-484.814	-0.0017	-0.069	-11.574
10/18/2019 05:47:34 pm	12.662	-0.070	-5.818	-484.814	-0.0017	-0.139	-11.574
10/18/2019 05:47:34 pm	12.663	-0.087	-5.818	484.814	-0.0021	-0.139	11.574
10/18/2019 05:47:34 pm	12.664	-0.087	-2.909	484.814	-0.0021	-0.069	11.574
10/18/2019 05:47:34 pm	12.665	-0.087	-2.909	-484.814	-0.0021	-0.069	-11.574
10/18/2019 05:47:34 pm	12.666	-0.087	-5.818	-484.814	-0.0021	-0.139	-11.574
10/18/2019 05:47:34 pm	12.667	-0.105	-5.818	484.814	-0.0025	-0.139	11.574
10/18/2019 05:47:34 pm	12.668	-0.105	-2.909	484.814	-0.0025	-0.069	11.574
10/18/2019 05:47:34 pm	12.669	-0.105	-2.909	-484.814	-0.0025	-0.069	-11.574
10/18/2019 05:47:34 pm	12.670	-0.105	-5.818	-484.814	-0.0025	-0.139	-11.574
10/18/2019 05:47:34 pm	12.671	-0.122	-5.818	484.814	-0.0029	-0.139	11.574
10/18/2019 05:47:34 pm	12.672	-0.122	-2.909	484.814	-0.0029	-0.069	11.574
10/18/2019 05:47:34 pm	12.673	-0.122	-2.909	-484.814	-0.0029	-0.069	-11.574
10/18/2019 05:47:34 pm	12.674	-0.122	-5.818	-484.814	-0.0029	-0.139	-11.574
10/18/2019 05:47:34 pm	12.675	-0.140	-5.818	484.814	-0.0033	-0.139	11.574
10/18/2019 05:47:34 pm	12.676	-0.140	-2.909	484.814	-0.0033	-0.069	11.574
10/18/2019 05:47:34 pm	12.677	-0.140	-2.909	-484.814	-0.0033	-0.069	-11.574
10/18/2019 05:47:34 pm	12.678	-0.140	-5.818	-484.814	-0.0033	-0.139	-11.574
10/18/2019 05:47:34 pm	12.679	-0.157	-5.818	484.814	-0.0037	-0.139	11.574
10/18/2019 05:47:34 pm	12.680	-0.157	-2.909	484.814	-0.0037	-0.069	11.574
10/18/2019 05:47:34 pm	12.681	-0.157	-2.909	-484.814	-0.0037	-0.069	-11.574
10/18/2019 05:47:34 pm	12.682	-0.157	-5.818	-484.814	-0.0037	-0.139	-11.574
10/18/2019 05:47:34 pm	12.683	-0.175	-5.818	484.814	-0.0042	-0.139	11.574
10/18/2019 05:47:34 pm	12.684	-0.175	-2.909	484.814	-0.0042	-0.069	11.574
10/18/2019 05:47:34 pm	12.685	-0.175	-2.909	-484.814	-0.0042	-0.069	-11.574
10/18/2019 05:47:34 pm	12.686	-0.175	-5.818	-484.814	-0.0042	-0.139	-11.574
10/18/2019 05:47:34 pm	12.687	-0.192	-5.818	484.814	-0.0046	-0.139	11.574
10/18/2019 05:47:34 pm	12.688	-0.192	-2.909	484.814	-0.0046	-0.069	11.574
10/18/2019 05:47:34 pm	12.689	-0.192	-2.909	-484.814	-0.0046	-0.069	-11.574
10/18/2019 05:47:34 pm	12.690	-0.192	-5.818	-484.814	-0.0046	-0.139	-11.574
10/18/2019 05:47:34 pm	12.691	-0.209	-5.818	484.814	-0.0050	-0.139	11.574
10/18/2019 05:47:34 pm	12.692	-0.209	-2.909	484.814	-0.0050	-0.069	11.574
10/18/2019 05:47:34 pm	12.693	-0.209	-2.909	-484.814	-0.0050	-0.069	-11.574
10/18/2019 05:47:34 pm	12.694	-0.209	-5.818	-484.814	-0.0050	-0.139	-11.574
10/18/2019 05:47:34 pm	12.695	-0.227	-5.818	484.814	-0.0054	-0.139	11.574
10/18/2019 05:47:34 pm	12.696	-0.227	-2.909	484.814	-0.0054	-0.069	11.574
10/18/2019 05:47:34 pm	12.697	-0.227	-2.909	-484.814	-0.0054	-0.069	-11.574
10/18/2019 05:47:34 pm	12.698	-0.227	-5.818	-484.814	-0.0054	-0.139	-11.574
10/18/2019 05:47:34 pm	12.699	-0.244	-5.818	969.627	-0.0058	-0.139	23.148
10/18/2019 05:47:34 pm	12.700	-0.244	-2.909	1454.441	-0.0058	-0.069	34.722
10/18/2019 05:47:34 pm	12.701	-0.244	0.000	0.000	-0.0058	0.000	-1.457E-13
10/18/2019 05:47:34 pm	12.702	-0.244	-2.909	-1454.441	-0.0058	-0.069	-34.722
10/18/2019 05:47:34 pm	12.703	-0.244	-5.818	-969.627	-0.0058	-0.139	-23.148
10/18/2019 05:47:34 pm	12.704	-0.262	-5.818	484.814	-0.0062	-0.139	11.574
10/18/2019 05:47:34 pm	12.705	-0.262	-2.909	484.814	-0.0062	-0.069	11.574
10/18/2019 05:47:34 pm	12.706	-0.262	-2.909	-484.814	-0.0062	-0.069	-11.574
10/18/2019 05:47:34 pm	12.707	-0.262	-5.818	-484.814	-0.0062	-0.139	-11.574
10/18/2019 05:47:34 pm	12.708	-0.279	-5.818	484.814	-0.0067	-0.139	11.574
10/18/2019 05:47:34 pm	12.709	-0.279	-2.909	484.814	-0.0067	-0.069	11.574
10/18/2019 05:47:34 pm	12.710	-0.279	-2.909	-484.814	-0.0067	-0.069	-11.574
10/18/2019 05:47:34 pm	12.711	-0.279	-5.818	-484.814	-0.0067	-0.139	-11.574
10/18/2019 05:47:34 pm	12.712	-0.297	-5.818	969.627	-0.0071	-0.139	23.148
10/18/2019 05:47:34 pm	12.713	-0.297	-2.909	1454.441	-0.0071	-0.069	34.722
10/18/2019 05:47:34 pm	12.714	-0.297	0.000	0.000	-0.0071	0.000	-6.939E-14
10/18/2019 05:47:34 pm	12.715	-0.297	-2.909	-1454.441	-0.0071	-0.069	-34.722
10/18/2019 05:47:34 pm	12.716	-0.297	-5.818	-969.627	-0.0071	-0.139	-23.148
10/18/2019 05:47:34 pm	12.717	-0.314	-5.818	484.814	-0.0075	-0.139	11.574
10/18/2019 05:47:34 pm	12.718	-0.314	-2.909	484.814	-0.0075	-0.069	11.574
10/18/2019 05:47:34 pm	12.719	-0.314	-2.909	-484.814	-0.0075	-0.069	-11.574
10/18/2019 05:47:34 pm	12.720	-0.314	-5.818	-484.814	-0.0075	-0.139	-11.574
10/18/2019 05:47:34 pm	12.721	-0.332	-5.818	969.627	-0.0079	-0.139	23.148
10/18/2019 05:47:34 pm	12.722	-0.332	-2.909	1454.441	-0.0079	-0.069	34.722
10/18/2019 05:47:34 pm	12.723	-0.332	0.000	-2.200E-10	-0.0079	0.000	-5.287E-12
10/18/2019 05:47:34 pm	12.724	-0.332	-2.909	-1454.441	-0.0079	-0.069	-34.722
10/18/2019 05:47:34 pm	12.725	-0.332	-5.818	-969.627	-0.0079	-0.139	-23.148
10/18/2019 05:47:34 pm	12.726	-0.349	-5.818	484.814	-0.0083	-0.139	11.574
10/18/2019 05:47:34 pm	12.727	-0.349	-2.909	484.814	-0.0083	-0.069	11.574
10/18/2019 05:47:34 pm	12.728	-0.349	-2.909	-484.814	-0.0083	-0.069	-11.574
10/18/2019 05:47:34 pm	12.729	-0.349	-5.818	-484.814	-0.0083	-0.139	-11.574
10/18/2019 05:47:34 pm	12.730	-0.367	-5.818	969.627	-0.0087	-0.139	23.148
10/18/2019 05:47:34 pm	12.731	-0.367	-2.909	1454.441	-0.0087	-0.069	34.722
10/18/2019 05:47:34 pm	12.732	-0.367	0.000	-4.261E-10	-0.0087	0.000	-1.056E-11
10/18/2019 05:47:34 pm	12.733	-0.367	-2.909	-1454.441	-0.0087	-0.069	-34.722
10/18/2019 05:47:34 pm	12.734	-0.367	-5.818	-969.627	-0.0087	-0.139	-23.148
10/18/2019 05:47:34 pm	12.735	-0.384	-5.818	969.627	-0.0092	-0.139	23.148
10/18/2019 05:47:34 pm	12.736	-0.384	-2.909	1454.441	-0.0092	-0.069	34.722
10/18/2019 05:47:34 pm	12.737	-0.384	0.000	2.309E-11	-0.0092	0.000	0.000
10/18/2019 05:47:34 pm	12.738	-0.384	-2.909	-1454.441	-0.0092	-0.069	-34.722
10/18/2019 05:47:34 pm	12.739	-0.384	-5.818	-969.627	-0.0092	-0.139	-23.148
10/18/2019 05:47:34 pm	12.740	-0.401	-5.818	969.627	-0.0096	-0.139	23.148
10/18/2019 05:47:34 pm	12.741	-0.401	-2.909	1454.441	-0.0096	-0.069	34.722
10/18/2019 05:47:34 pm	12.742	-0.401	0.000	-2.156E-10	-0.0096	0.000	-5.135E-12
10/18/2019 05:47:34 pm	12.743	-0.401	-2.909	-1454.441	-0.0096	-0.069	-34.722
10/18/2019 05:47:34 pm	12.744	-0.401	-5.818	-969.627	-0.0096	-0.139	-23.148
10/18/2019 05:47:34 pm	12.745	-0.419	-5.818	969.627	-0.0100	-0.139	23.148
10/18/2019 05:47:34 pm	12.746	-0.419	-2.909	1454.441	-0.0100	-0.069	34.722
10/18/2019 05:47:34 pm	12.747	-0.419	0.000	-2.156E-10	-0.0100	0.000	-5.280E-12
10/18/2019 05:47:34 pm	12.748	-0.419	-2.909	-1454.441	-0.0100	-0.069	-34.722
10/18/2019 05:47:34 pm	12.749	-0.419	-5.818	-969.627	-0.0100	-0.139	-23.148
10/18/2019 05:47:34 pm	12.750	-0.436	-5.818	969.627	-0.0104	-0.139	23.148
10/18/2019 05:47:34 pm	12.751	-0.436	-2.909	1939.254	-0.0104	-0.069	46.296
10/18/2019 05:47:34 pm	12.752	-0.436	0.000	969.627	-0.0104	0.000	23.148
10/18/2019 05:47:34 pm	12.753	-0.436	0.000	-969.627	-0.0104	0.000	-23.148
10/18/2019 05:47:34 pm	12.754	-0.436	-2.909	-1939.254	-0.0104	-0.069	-46.296
10/18/2019 05:47:34 pm	12.755	-0.436	-5.818	-969.627	-0.0104	-0.139	-23.148
10/18/2019 05:47:34 pm	12.756	-0.454	-5.818	969.627	-0.0108	-0.139	23.148
10/18/2019 05:47:34 pm	12.757	-0.454	-2.909	1454.441	-0.0108	-0.069	34.722
10/18/2019 05:47:34 pm	12.758	-0.454	0.000	-2.107E-10	-0.0108	0.000	-5.419E-12
10/18/2019 05:47:34 pm	12.759	-0.454	-2.909	-1454.441	-0.0108	-0.069	-34.722
10/18/2019 05:47:34 pm	12.760	-0.454	-5.818	-969.627	-0.0108	-0.139	-23.148
10/18/2019 05:47:34 pm	12.761	-0.471	-5.818	969.627	-0.0112	-0.139	23.148
10/18/2019 05:47:34 pm	12.762	-0.471	-2.909	1939.254	-0.0112	-0.069	46.296
10/18/2019 05:47:34 pm	12.763	-0.471	0.000	969.627	-0.0112	0.000	23.148
10/18/2019 05:47:34 pm	12.764	-0.471	0.000	-969.627	-0.0112	0.000	-23.148
10/18/2019 05:47:34 pm	12.765	-0.471	-2.909	-1939.254	-0.0112	-0.069	-46.296
10/18/2019 05:47:34 pm	12.766	-0.471	-5.818	-969.627	-0.0112	-0.139	-23.148
10/18/2019 05:47:34 pm	12.767	-0.489	-5.818	969.627	-0.0117	-0.139	23.148
10/18/2019 05:47:34 pm	12.768	-0.489	-2.909	1939.254	-0.0117	-0.069	46.296
10/18/2019 05:47:34 pm	12.769	-0.489	0.000	969.627	-0.0117	0.000	23.148
10/18/2019 05:47:34 pm	12.770	-0.489	0.000	-969.627	-0.0117	0.000	-23.148
